"pitch","mpitch","value","mval"
"C",60,"he",5
"C",60,"e",1
"A",69,"e",1
"C",60,"e",1
"D",62,"e",1
"Bb",71,"dq",3
"A",69,"q",2
"G",67,"e",1
"G",67,"e",1
"C",60,"he",5
"C",60,"e",1
"A",69,"e",1
"C",60,"e",1
"D",62,"e",1
"Bb",71,"dq",3
"A",69,"q",2
"G",67,"e",1
"G",67,"e",1
"R",0,"e",1
"C",60,"dq",3
"E",64,"e",1
"A",69,"q",2
"E",64,"dh",6
"E",64,"dq",3
"C",60,"he",5
"C",60,"e",1
"A",69,"e",1
"C",60,"e",1
"D",62,"e",1
"Bb",71,"dq",3
"A",69,"q",2
"G",67,"e",1
"G",67,"e",1
"A",69,"q",2
"C",60,"dq",3
"C",60,"e",1
"D",62,"e",1
"C",60,"e",1
"C",60,"e",1
"A",69,"ddh",7
"C",60,"he",5
"C",60,"e",1
"A",69,"e",1
"C",60,"e",1
"D",62,"e",1
"Bb",71,"dq",3
"A",69,"q",2
"G",67,"e",1
"G",67,"e",1
